line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L6882,L6883,u106,m6,LONGDALE,Shut up.,u114,WELLES,Mary Anne Mathews was alive till you paid money to have her murdered.,,,,,,1
L603617,L603618,u8394,m569,GUILD,Shut up.,u8400,NICK,"You see, he'd been very clever. Everybody, even our astute friend Guild, thought that Wynant was alive and that he was the murderer. But our hero had just one weak link in his chain.  The telegrams, wires and telephones were all very well - but no one had seen Wynant. So he picked on poor Mimi here to strengthen his case.  Mimi is the only one at the table who can tell us who the real murderer is.  Mimi, who was it that told you to say you'd seen Wynant?",,,,,,1
L362926,L362927,u6434,m428,JIM KURRING,Well.,u6420,CLAUDIA,That felt good to do...to do what I wanted to do.,,,,,,1
L312248,L312249,u6045,m402,GEORGE,What's that?,u6052,MARTINI,"I own the house. Me, Giuseppe Martini. I own my own house. No more we live like pigs in thisa Potter's Field. Hurry, Maria.",,,,,,1
L128838,L128839,u4467,m295,VITELLI,Is it--?,u4450,BIG RANGER,"Looks like it.  Yes, sir.",,,,,,1
L354245,L354246,u6341,m423,MIKEY,Yeah?,u6330,CLIFF,"This is the stuff we picked up the other day, right? The rest of this is all .30 caliber--",,,,,,1
L485924,L485925,u7460,m504,SCHINDLER,"Yeah, okay.",u7456,LOWENSTEIN,You're a good man.,,,,,,1
L290967,L290968,u5925,m391,SARA,What?,u5920,JENZEN,And here's your goddamn severance!,,,,,,1
L343639,L343640,u1755,m116,BEN,No.,u1759,WAITRESS,Coffee?,,,,,,1
L262812,L262813,u5746,m380,HANNAH,Ohh!,u5747,HOLLY,You know.,,,,,,1
L279424,L279425,u1319,m88,LAURA,Hi.,u1323,ROB,Hi.,,,,,,1
L526342,L526343,u7802,m527,THEO,How's that?,u7794,JOHN,"I was doing the lambada with her and the guy freaks, he breaks my arm, tries to kill me. I swear man, the guy thought I was a piata. If nobody else hadn't a been there, he wouldn't have stopped. He woulda killed me. Fuckin' guy man, just snapped. How do you like your burger?",,,,,,1
L106750,L106751,u4214,m281,VIOLET,"Yeah, twice.",u4210,CORKY,What happened?,,,,,,1
L236177,L236178,u1087,m71,EPPS,Hey.,u1089,MURPHY,Hey.,,,,,,1
L100334,L100335,u4183,m279,FRANCESCA,"Oh, that's nice.",u4192,ROBERT,Want another cigarette?,,,,,,1
L473007,L473008,u7319,m494,SAM,Yeah.,u7315,JEAN-PIERRE,Something important?  A thing that cannot wait?,,,,,,1
L108192,L108193,u613,m39,BOURNE,-- what? --,u618,JARDA,-- take the back -- get another car --,,,,,,1
L312029,L312030,u6045,m402,GEORGE,Hmmmm . . .,u6056,MRS. BAILEY,"Kind that will help you find the answers, George.",,,,,,1
L660061,L660062,u8959,m610,SCARECROW,Who at?,u8954,LION,I don't know.,,,,,,1
L359022,L359023,u6398,m426,PETER,So what?,u6393,MAYA,Seven years.  One baptism?  He's your mother's only brother,,,,,,1
L623676,L623677,u8580,m582,DIANE,"I wouldn't mind a bit, if it is.",u8587,RENTON,"Well, it isn't.",,,,,,1
L595806,L595807,u3266,m216,THELMA,Hi!,u3267,TRUCKER,Hi there!  You alright?,,,,,,1
L402838,L402839,u6772,m451,VADA,Not true.,u6772,VADA,Have you ever kissed anyone?,,,,,,1
L516314,L516315,u2838,m186,MESSNER,...So you made another deal?,u2836,LOCKE,I wouldn't go that far.,,,,,,1
L234840,L234841,u5495,m366,CAROL,What now?,u5496,DOC,We walk.,,,,,,1
L648810,L648811,u8867,m601,NORMAN,I know.,u8859,CLAIRE,Fine.  I'll do the shopping.,,,,,,1
L106478,L106479,u4210,m281,CORKY,"Curious, maybe.",u4214,VIOLET,"Curious?  That's funny, I'm feeling a bit curious myself right now.",,,,,,1
L115202,L115203,u4310,m287,MERRICK,Wait!,u4300,BUFFY,"You're one of those skanky old men that, like, attack girls and stuff. Forget you.  My, um, my boyfriend is gonna be here in about thirty seconds, and he's way testy.",,,,,,1
L194829,L194830,u864,m55,NAOMI,Hi.,u861,JOEL,Hi.,,,,,,1
L91745,L91746,u4091,m273,COTTER,"Yeah, so?",u4090,ANNA,So whoever built this--,,,,,,1
L317759,L317760,u1640,m107,THORGAN,You see that?,u1629,BOEMAN,"Briggs, Geko, movement beyond the boxed fuselage.",,,,,,1
L167454,L167455,u4869,m324,VI,No!,u4866,SONNY,Did Pop come down?,,,,,,1
L501887,L501888,u7593,m513,JACKIE,-- we are?,u7588,GEORGE,-- last night I dreamt I was fifty years old and Mary told me I was supposed to meet Jill at the shop. It seared me shitless.,,,,,,1
L661822,L661823,u3518,m231,VICKI,So?,u3519,WALTER,What?,,,,,,1
L46880,L46881,u3730,m246,FRAN,"Yes, I know.",u3734,MISS OLSEN,So you don't have to play innocent with me. He used to tell his wife that I was the branch manager from Seattle -- four years ago when we were having a little ring-a-ding- ding.,,,,,,1
L633165,L633166,u8674,m588,GRACE,Yes.  Yes it is.,u8679,SHERIFF,Taking a little trip?,,,,,,1
L367590,L367591,u6454,m429,ARAMIS,Now.  You were saying?,u6455,ATHOS,But -- what is he doing?,,,,,,1
L329763,L329764,u1660,m109,JUNO,"Uh, thanks.",u1663,MARK,"You know, not many teenage girls in your situation would actually go through with this.",,,,,,1
L121089,L121090,u4331,m289,ACE,That's amazing.,u4347,FRANKIE AVALON,There was nothing to it.  It was my pleasure.,,,,,,1
L419270,L419271,u2312,m149,LEON,"Oh, I see. What do you use instead?",u2314,NINOTCHKA,I acknowledge the existence of a natural impulse common to all.,,,,,,1
L26254,L26255,u237,m15,RIPLEY,Terrible.,u235,MED-TECH,Just terrible?  That's better than yesterday at least.,,,,,,1
L355013,L355014,u6365,m424,DOROTHEA,Oh God.,u6373,SWANN,I just saw him.,,,,,,1
L342626,L342627,u6285,m420,MUNRO,What?,u6278,CORA,There was no letter.,,,,,,1
L489216,L489217,u7524,m508,SOMERSET,Not here.,u7522,MILLS,I realize that.,,,,,,1
L250621,L250622,u1178,m77,MRS. ROBINSON,Yes.,u1169,BEN,"Well, why can't you just lock the doors and go to bed?",,,,,,1
L371042,L371043,u2031,m131,RADAR,Sir?,u2022,HENRY,"Oh, get out of here!",,,,,,1
L67126,L67127,u3879,m257,CATHERINE,Yes.,u3884,NICK,Did you leave the club with him?,,,,,,1
L462493,L462494,u2588,m168,MOOSE,No--,u2582,CRUNCH,"He's going to cheese, I tell you. Nobody arrested him!",,,,,,1
L400740,L400741,u2205,m142,EVELYN,Yes.,u2209,O'CONNELL,Really want to know?,,,,,,1
L566910,L566911,u3092,m202,TRENT,It's on...,u3091,SUE,...it's on.,,,,,,1
L452262,L452263,u7158,m481,BIALYSTOCK,Where?  What?,u7160,BLOOM,"According to the backer's list you raised $60,000.  But the show you produced only cost fifty-eight thousand.  There's two thousand dollars unaccounted for.",,,,,,1
L553571,L553572,u7934,m537,ERICA,Mm.,u7942,TIM,"""It's not a job, it's an adventure."" Right? I hated it. I had to get out. So I was working in the kitchen, chopping lettuce, you know, real heroic stuff, and I, uh, I had this big fucking knife and I chopped off the tip of my little finger and three days later I was a free man.",,,,,,1
L189611,L189612,u5076,m336,ERIN,Excuse me?,u5074,ED,How come you're not at lunch with the girls? You're a girl.,,,,,,1
L407157,L407158,u6783,m453,BILL,Whose?,u6801,TRIPLETTE,Hal Phillip Walker.,,,,,,1
L448970,L448971,u7116,m476,SUSAN,I might.,u7111,JAMES,Might?,,,,,,1
L618997,L618998,u3324,m220,VIPER,Why?,u3321,MAVERICK,We weren't below for more than ten seconds. There was no danger. I had the shot. I took it.,,,,,,1
L524529,L524530,u7754,m525,CARTMAN,Oh yeah.,u7764,MR. MACKEY,The rest of you are graduated. You can go home today.,,,,,,1
L406143,L406144,u2244,m144,NAPOLEON,You wrote it.,u2240,JUNOT,I couldn't face telling you.,,,,,,1
L109093,L109094,u4216,m282,BOURNE,Yes.,u4225,PROFESSOR,...it's a problem...,,,,,,1
L313804,L313805,u1593,m105,JACKIE,Not really.,u1597,NICOLET,His full name is Louis Gara. He just got out from serving four years in Susanville.,,,,,,1
L409278,L409279,u6829,m455,JOSIE,That's right.,u6822,DUFF,"Look, I don't know what you been told 'bout section gangs, but how 'bout seein' me sometime?",,,,,,1
L386570,L386571,u1925,m126,IRIS,Hold that thought.,u1916,ANDERTON,Why should I trust you?,,,,,,1
L403831,L403832,u6760,m450,VADA,oh.,u6749,JEFFREY,She didn't wanna miss out on anything...especially motherhood...it got to be a real problem with us.,,,,,,1
L41350,L41351,u3669,m242,DMITRI,Come on!,u3667,ANYA,No!,,,,,,1
L260246,L260247,u5712,m378,JAMIE,Sure it does.,u5719,RACHEL,"I know you miss your parents, its hasn't been that long.",,,,,,1
L386555,L386556,u1916,m126,ANDERTON,Why?,u1925,IRIS,"Obviously, for Precrime to function, there can't be any suggestion of fallibility.  After all, what good is a Justice system that instills doubt?  It may be reasonable, but it's still doubt.",,,,,,1
L74633,L74634,u3956,m262,VICKI,You okay?,u3952,KNOX,Yeah. Yeah. Little winded. DID YOU SEE THAT?!,,,,,,1
L422999,L423000,u6912,m462,WILLIAM,No.  What's that?,u6896,ANNA,Big feet -- large shoes.,,,,,,1
L638686,L638687,u8762,m594,MADELEINE,When?,u8767,SCOTTIE,This afternoon.,,,,,,1
L166694,L166695,u4867,m324,SYLVIA,I am.,u4866,SONNY,Open this up!,,,,,,1
L662421,L662422,u3516,m231,ROBIN,Yes?,u3519,WALTER,Would you like to sit on my lap?,,,,,,1
L484020,L484021,u7442,m503,LLOYD,Oh.,u7437,DIANE,"I had a checklist in mind.  I thought that if babies were on the plane, the plane couldn't crash.  But all the babies were crying, and I thought they knew something I didn't.",,,,,,1
L86818,L86819,u516,m32,RONNIE,What?,u515,RAE,"Holy shit, Ronnie!  You're a fuckin' rock star.",,,,,,1
L648226,L648227,u8867,m601,NORMAN,What?,u8859,CLAIRE,He did.  She's in the picture.  I went over to look and she's gone.  The table was set for one.,,,,,,1
L334556,L334557,u1678,m111,BLACK NURSE,Yes. Altogether.,u1691,RUBY,"Hmm. I'd say eight, maybe nine.",,,,,,1
L454348,L454349,u7181,m482,SHERIFF,A lot?,u7173,LILA,Forty thousand dollars.,,,,,,1
L94781,L94782,u4115,m275,JEFFREY,You. what?,u4112,DOROTHY,You put your disease in me. your semen. it's hot and full of disease.,,,,,,1
L427198,L427199,u2415,m154,ZACK,Do you know that for sure?,u2414,SID,It's mine.,,,,,,1
L580515,L580516,u8197,m556,MULDER,Been where?,u8198,SCULLY,"Pounding down some dirt road in the middle of the night. Chasing some elusive truth on a dim hope, only to find myself standing right where I am right now: at another dead end --",,,,,,1
L462743,L462744,u2585,m168,JIM,No!,u2586,JUDY,We have to go back!,,,,,,1
L149571,L149572,u4717,m312,SEBASTIAN,You do?,u4708,DR. GREENBAUM,I hope for your sake you grow out of this immature phase. It's going to get you into trouble.,,,,,,1
L448366,L448367,u2503,m162,DICK VAN DYKE,OW!,u2502,DAVID,I'm going to leave now.,,,,,,1
L501503,L501504,u7598,m513,LORNA,Then what do you think?,u7588,GEORGE,That you're just like your mother.,,,,,,1
L455295,L455296,u2519,m163,LANCE,Ok.,u2511,BARRY,Alright: And I have to go and buy some more pudding for this trip to Hawaii and as I just said that out loud I'm realizing it sounds a little strange but it's not. So can you come and help me out?,,,,,,1
L239541,L239542,u1152,m75,VENKMAN,All right.  What is it?,u1148,SOPHOMORE,A square?,,,,,,1
L218094,L218095,u5313,m352,PARRY,Yep! Right on it!,u5305,ANNE,Huh...the restaurant's just around the corner here...,,,,,,1
L406083,L406084,u2238,m144,JOSEPH,No...,u2244,NAPOLEON,Junot?,,,,,,1
L359853,L359854,u6410,m427,MONICA,But?,u6415,SIDRA,No buts.  Took a lot of heart to take that charge.,,,,,,1
L499266,L499267,u7571,m511,VIOLA AS THOMAS,I . . .,u7573,WILL,Wait there.,,,,,,1
L368590,L368591,u6484,m431,GRAHAM,No.,u6480,CRAWFORD,Why not?,,,,,,1
L535917,L535918,u2957,m194,GILLIAN,What's that?,u2958,KIRK,What's what?,,,,,,1
L62229,L62230,u3843,m254,KIT,Okay.,u3837,CATO,I'll catch up with you.,,,,,,1
L500750,L500751,u7589,m513,GEORGE'S VOICE,No.,u7587,FELICIA'S VOICE,Are you in love with her?,,,,,,1
L422420,L422421,u6912,m462,WILLIAM,Excuse me.,u6911,THIEF,Yes.,,,,,,1
L587343,L587344,u8261,m561,JACQUES,Absolutely positive.,u8262,JOHANA,Okay.  In that case... I'm at the airport in Nice.,,,,,,1
L261934,L261935,u5749,m380,LEE,Oh...,u5747,HOLLY,Dad!,,,,,,1
L142025,L142026,u4595,m303,LIZA,Surprise me.,u4592,JERRY,The whole kit and caboodle of 'em are British Intelligence agents. <u>Spies</u>.  Jerry Garcia had a double- o rating.  Just like James Bond.,,,,,,1
L339273,L339274,u6251,m417,TENZIN GYATSO,Where is that?,u6242,LORD CHAMBERLAIN,In the Americas.,,,,,,1
L318082,L318083,u1640,m107,THORGAN,"Sorry, sorry.",u1635,KAY-EM 14,Who are you apologizing to?,,,,,,1
L334828,L334829,u1685,m111,JENNIE,"Yeah, I guess so.",u1695,TAXI DRIVER,Did you and your boyfriend just break up?,,,,,,1
L354926,L354927,u6367,m424,HARRY,Right.,u6362,BLONDE GIRL,That's so cool.,,,,,,1
L198820,L198821,u5173,m342,SUSIE,Hey!,u5161,FRANK,We are not a saloon act.  We do not take tips from dirty old men.,,,,,,1
L352643,L352644,u1858,m122,JESSICA,I have.,u1859,LOGAN,When did you begin to question Lastday?,,,,,,1
L294920,L294921,u1409,m93,PUFF,Interesting.,u1407,NATHAN,"Now, my diminutive friend, what can I do for you?",,,,,,1
L122871,L122872,u4385,m290,MOM,You're late.,u4386,SELINA,"Yes, Mother. Dear.",,,,,,1
L346147,L346148,u1790,m118,OONA,Only that?,u1785,JACK,"And charmed, of course.",,,,,,1
L127562,L127563,u4434,m294,JODY,Really?,u4437,LEONARD,Yes. We have no real freedom. You of all people should understand that. This may sting.,,,,,,1
L185249,L185250,u5064,m335,GIN,Got it.,u5065,MAC,Charged?,,,,,,1
L47906,L47907,u3752,m247,KILGORE,"You think that section on the point is ridable, Lance?",u3755,LANCE,I think we ought to wait for the tide to come in.,,,,,,1
L92207,L92208,u4093,m273,HEATHER,What?,u4096,NICK,I dunno it's anything. It's a name Anna's mentioned--from her dreams.,,,,,,1
L590164,L590165,u3178,m209,FETTES,What?,u3182,MACFARLANE,Gray -- I'm rid of him --,,,,,,1
L375997,L375998,u6552,m435,PARRISH,Of course.,u6551,JOE,"So you've grasped the idea.  Con- gratulations.  Now multiply it by infinity and take it to the depth of forever, and you still will have barely a glimpse of what I am talking about.",,,,,,1
L118694,L118695,u664,m42,ILSA,-- Is what?,u666,RENAULT,"Well, Mademoiselle, he's the kind of a man that, well, if I were a woman and I...  were not around, I should be in love with Rick. But what a fool I am talking to a beautiful woman about another man.",,,,,,1
L421565,L421566,u2357,m151,MAN,Huh? What is...,u2352,CHIGURH,"I need you to step out of the car, sir.",,,,,,1
L308458,L308459,u6026,m400,TYRELL,Hello?,u6020,KARLA,"Okay, I just didn't wanna get my hair wet.",,,,,,1
L113432,L113433,u4281,m285,TOM,Oh.,u4272,BUDDY,"Look, I can start up with him again if you really...",,,,,,1
L194358,L194359,u867,m55,PATRICK,Does that help?,u869,STAN,"Yeah, that looks better. Thanks.",,,,,,1
L236058,L236059,u1086,m71,DODGE,What?!,u1089,MURPHY,Don't lie to me!,,,,,,1
L303359,L303360,u1479,m100,RENE,I asked him.,u1475,JOE,Oh.,,,,,,1
L547987,L547988,u7863,m532,CLAIRE,Yes.,u7877,WALT,And you know what...?,,,,,,1
L574973,L574974,u8142,m552,WILSON,Yeah?,u8135,GUY,Turned that place completely around.  180 degrees.,,,,,,1
L5109,L5110,u76,m4,SOSNA,You sure?,u71,HAMMOND,I'm sure.  Everybody here's looking at everybody else's ass.,,,,,,1
L152303,L152304,u741,m47,PINBACK,Key?,u737,BOILER,Where's the fail-safe key?,,,,,,1
L387410,L387411,u6613,m441,BUSTER,So do I...,u6614,LIBBY,I'll bet that old Mustang's pulling into New York right now.,,,,,,1
L637451,L637452,u3413,m225,KATHY,Yes.,u3409,GALVIN,"These are your initials, 'K.C.'?",,,,,,1
L183551,L183552,u5016,m333,DEAN,Yeah.,u5015,BRILL,The NSA killed him.,,,,,,1
L497639,L497640,u2692,m175,JOHN,Something wrong?,u2687,ANN,Are you having an affair?,,,,,,1
L499675,L499676,u7554,m511,BURBAGE,Tomorrow.,u7558,MARLOWE,Then tomorrow you will have the pages.,,,,,,1
L503525,L503526,u2716,m177,JANET,It's...,u2720,MOM,"Just what the Doctor ordered.  I know.  Come on in, my favourite show's just started.",,,,,,1
L442321,L442322,u2470,m159,JACK,Exactly.,u2467,ELIZABETH,These men will be facing an enemy that seemingly cannot be killed.,,,,,,1
L331729,L331730,u6163,m411,ELLIE,I get ah - -,u6169,MALCOLM,"I know, it's very exciting.",,,,,,1
L566110,L566111,u3090,m202,ROB,Right.,u3088,MIKE,So what's the difference?,,,,,,1
L260973,L260974,u1239,m81,WYNN,What is that?,u1236,LOOMIS,It's a sign.  He's come home.,,,,,,1
L14727,L14728,u3555,m234,MARTHA,Yes.,u3549,AGNES,For what he made me go through.,,,,,,1
L640842,L640843,u8771,m595,FISHER,What!,u8773,LIZ,The chairs.,,,,,,1
L355335,L355336,u6361,m424,BILLY,Why?,u6367,HARRY,My life was too weird for her.,,,,,,1
L226410,L226411,u5420,m360,NANCY,Why?,u5421,PAULA,"Well, grown-ups think it's funny to be scared.",,,,,,1
L61444,L61445,u3828,m253,GEORGE,Why?,u3829,MARTY,Why what?,,,,,,1
L366400,L366401,u1983,m129,CREASY,No.,u1992,PINTA,Not at all?,,,,,,1
L540638,L540639,u3031,m198,PICARD,What happened?,u3034,SHINZON,"As happens so frequently here on Romulus, a new government came to power. They decided to abandon the plan -- frankly, I think they were afraid I'd be discovered and it would lead to war. They weren't ready for that.",,,,,,1
L184365,L184366,u5062,m334,THE PATIENT,Really?  That's sudden.,u5051,HANA,My mother always told me I would summon my husband by playing the piano.,,,,,,1
L374001,L374002,u6539,m434,MICHAEL,That means it's good.,u6529,BOY #1,You got sparklers?,,,,,,1
L45775,L45776,u3724,m245,WEAVER,"Yeah, I know.",u3725,Z,What do I do?,,,,,,1
L239781,L239782,u1150,m75,STANTZ,They will.,u1152,VENKMAN,Do you know when that might be?  We're on the brink of a very serious cash-flow problem.,,,,,,1
L155116,L155117,u4753,m316,DUANE,What about it?,u4752,DAVE,"Well, is that really true? I mean, would you really get killed just to save his life.",,,,,,1
L390924,L390925,u6646,m444,COSMO,Again?,u6649,LORETTA,Yeah.,,,,,,1
L442971,L442972,u7056,m472,IMAM,What?,u7055,FRY,"Don't stop, just slow down.  Little more space 'tween us and them.",,,,,,1
L244109,L244110,u5526,m368,MOSS,No.  Not actually.,u5522,AARONOW,Did you?,,,,,,1
L392295,L392296,u6688,m445,TALL KNIGHT,NI!,u6664,ARTHUR,Oh!,,,,,,1
L623757,L623758,u8587,m582,RENTON,Jesus.,u8579,BEGBIE,"Two thousand, one hundred and thirty- three pounds.",,,,,,1
L155043,L155044,u4758,m316,REED,What?,u4752,DAVE,That's at a press conference. Otherwise he just puts `em right out there.,,,,,,1
L256846,L256847,u5662,m375,DR. OATMAN,Say more.,u5668,MARTIN,"They'll have husbands and wives and children and houses and dogs.... made themselves a part of something. And they can talk about what they do. What am I going to say?  ""I killed the President of Paraguay with a fork.""",,,,,,1
L176383,L176384,u4973,m330,TAD,Did you see that?,u4957,BARRY,What?,,,,,,1
L420713,L420714,u2347,m150,TOLSON,Ummm...,u2331,HOOVER,If things remain as they are ... He's got the anti-war vote.,,,,,,1
L244824,L244825,u5527,m368,ROMA,You understand?,u5522,AARONOW,Did they catch...?,,,,,,1
L502924,L502925,u7614,m514,JACK,Why?,u7619,WENDY,I just want to go back to my room.,,,,,,1
L648478,L648479,u8859,m601,CLAIRE,What?,u8864,MRS. FEUR,Have you ever felt so completely consumed by a feeling for someone that you couldn't breathe?  That the time together is so passionate and consuming that you felt physical pain when they would leave?,,,,,,1
L431409,L431410,u6958,m465,JIMMY,Better.,u6967,TERRY,"Yeah, once they're mated they stay together all their lives until one of 'em dies.",,,,,,1
L393429,L393430,u2138,m139,JEFFERSON,"Yes, I see that.",u2147,SAUNDERS,Good. Where are we?,,,,,,1
L573382,L573383,u8119,m551,MARROW,And then what happened?,u8123,NELL,I got more scared.,,,,,,1
L302200,L302201,u1482,m100,TECH 3,Wait.,u1476,LEADER,Why?,,,,,,1
L549591,L549592,u7883,m533,JACKIE,"Oh, my God.",u7885,RACHEL,"Right.  Which is the whole <u>point</u> of this 'going out' thing, so one of them can dump the other one, and they can imitate the whole passionate adult soap opera tragedy, without ever having to actually date.",,,,,,1
L424080,L424081,u2382,m152,JOYCE,What did you say?,u2387,ROY,The driver was killed. I think there's a connection --,,,,,,1
L576072,L576073,u8150,m553,ED,...Uh-huh.,u8144,BIRDY,"I do appreciate the interest you've taken, though.",,,,,,1
L51520,L51521,u3776,m249,BEVERLY,Go ahead.,u3777,CAROL,"... moving in the wrong direction... Away from when I even remembered what it was like to have a man to... anything... hold fucking -- sorry -- hands with, for Christ's sake. I was feeling like really bad that Dr. Bettes is married.  Which is probably why I make poor Spencer hug me more than he wants to... Like the poor kid doesn't have enough problems. He has to make up for his mom not getting any.  Oh, boy. Who needs these thoughts?",,,,,,1
L656690,L656691,u8919,m607,ARTEMUS,Aha!,u8923,JIM,Aha?,,,,,,1
L338612,L338613,u1724,m113,WIDOW,No.,u1725,YNYR,A young man seeks her. A young man about the age I was when I met you.,,,,,,1
L229438,L229439,u1049,m68,TOMMY,"Oh, right, sorry.",u1042,JASON,"Okay, let's go.",,,,,,1
L229574,L229575,u1048,m68,SARRIS,Explain -,u1042,JASON,Gwen. The show. There's no choice. Do it.,,,,,,1
L150471,L150472,u4717,m312,SEBASTIAN,What are you talking about?,u4716,RONALD,Kathryn. Did you hit her?,,,,,,1
L226404,L226405,u5419,m360,MEGAN,It's all over.,u5425,TOMMY,It's just beginning.,,,,,,1
L334973,L334974,u1685,m111,JENNIE,No...,u1681,FIDGET,Here. Swallow.,,,,,,1
L482818,L482819,u7423,m502,MILLER,Sir?,u7421,COLONEL ANDERSON,"There's a Private James Ryan who parachuted in with the Hundred-and- First near Ramelle.  I want you to take a squad up there.  If he's alive, bring him back to the beach for debarkation.  Take whoever you need, you've got your pick of the company.",,,,,,1
L463771,L463772,u2596,m169,GABRIEL,You what...,u2603,RUDY,"I got out, Nick didn't! I pretended I was him! I knew about her letters! Jesus Christ, whatever you want from him -- I'm not Nick!  I -- I just wanted to be --",,,,,,1
L281820,L281821,u5856,m388,JENNIFER,What now?,u5859,MCCLEOD,Now I can start to live.  To feel. To grow old and live each day without the promise of another.,,,,,,1
L79006,L79007,u3979,m265,ADAM,What...?,u3980,BARBARA,Just a hunch.,,,,,,1
L632895,L632896,u8677,m588,JOHN,You believe that?,u8671,DARRELL,"You think bad, and bad is what you get.",,,,,,1
L266396,L266397,u5758,m381,CORDELL,Why?,u5765,LECHTER,For a consideration.,,,,,,1
L62696,L62697,u446,m27,MANRAY,How different?,u439,DELACROIX,"Trust me.  Of course I still have to pitch it to my boss, but we'll have an answer one way or the other.",,,,,,1
L486641,L486642,u7503,m507,CASEY,No...,u7510,MAN,Then he dies. Right now.,,,,,,1
L660666,L660667,u3497,m230,GRADY,Really? That's remarkable.,u3501,JAMES LEER,I have trouble sleeping. While I'm lying in bed I figure them out. The stories.,,,,,,1
L60718,L60719,u412,m25,BRIAN,Yes.,u417,JENNIFER,"Y'know, four years ago I was working in a bakery. Two years ago I was bringing Marty coffee and he didn't even know my name. I run that office now. Marty believed in me and I believe in him. You want me to just throw that away?",,,,,,1
L638767,L638768,u8767,m594,SCOTTIE,Ah.  That's what I was going to do.,u8762,MADELEINE,"Oh, yes, I forgot: It's your occupation, isn't it?",,,,,,1
L98965,L98966,u4146,m277,3RD JOURNALIST,And here?,u4156,MATHIEU,It depends on you.,,,,,,1
L503930,L503931,u2715,m177,FARLEY,Absolutely correct.,u2722,NEELY,Could you tell us a little about it?,,,,,,1
L568130,L568131,u8088,m548,STEVE,What's that mean?,u8081,DAVID,"I don't know, but the British are excited about it, I know that. The rumour is Hinkel kept a file on every artist working in the Third Reich.",,,,,,1
L333513,L333514,u6190,m413,KAFKA,No -- not this time.,u6188,GABRIELA,I know better than you what people will say when they have to.  When they brought me in for questioning I informed on my friends the very first day.,,,,,,1
L198939,L198940,u5161,m342,FRANK,So what do you think?,u5164,JACK,Very realistic.,,,,,,1
L55886,L55887,u362,m22,AUSTIN,Thank you.,u363,BASIL EXPOSITION,"Oh, and Austin...",,,,,,1
L125128,L125129,u4405,m292,FERGUS,Maybe.,u4404,DIL,He did sometimes.,,,,,,1
L237333,L237334,u1108,m72,SEYMOUR,...What do you mean?,u1094,ENID,"Nothing. Don't worry, I won't bother you any more.",,,,,,1
L423429,L423430,u2369,m152,BETTY,What?,u2388,SUE ANN,The LeSabre!,,,,,,1
L222196,L222197,u980,m63,VICTOR,And you?,u972,ELIZABETH,Prouder still. You'll be the handsomest student there.,,,,,,1
L43004,L43005,u3681,m243,ALVY,Are yuh?,u3686,ANNIE,Yeah.,,,,,,1
L173013,L173014,u4907,m327,JESSICA,You did?,u4906,HARRY,Yeah. Look at this polar bear. It hasn't moved in half an hour. And those Eskimos over there...I'm sure at least one of them is a mannequin.,,,,,,1
L500919,L500920,u7593,m513,JACKIE,Fine.,u7596,LEONARD,See you later.,,,,,,1
L224642,L224643,u5401,m358,SHEPARD,Huh.,u5397,JOHN,"Talk about dumb luck.  Odds of anybody finding that girl, thirty years later. And then the chances of hitting a dental...forget about it.  Bets part is she's the first victim.  She knew the doer.  I'm betting those bones are gonna do a lot of talking.",,,,,,1
L235432,L235433,u5514,m367,GLENDA,Yeah.,u5507,CARTER,Then he must have pulled her.,,,,,,1
L421646,L421647,u2363,m151,PROPRIETOR,Sir?,u2352,CHIGURH,"You're a bit deaf, aren't you? I said what time do you go to bed.",,,,,,1
L145495,L145496,u4642,m307,JAMES,Have you seen it?,u4640,CATHERINE,The sergeant asked me to identify it. He didn't believe you'd gotten out alive.,,,,,,1
L96865,L96866,u574,m36,JEFFREY,Oh yeah?,u580,SANDY,You were pretty popular. Didn't you run for some office?,,,,,,1
L94945,L94946,u4115,m275,JEFFREY,Okay.,u4121,SANDY,What is it?,,,,,,1
L502189,L502190,u7608,m514,DANNY,"Yeah, I guess so.",u7619,WENDY,"What about Tony?  He's looking forward to the hotel, I bet.",,,,,,1
L398699,L398700,u6712,m447,NICK,Well?,u6706,ALEX,She thought Benz was at school.,,,,,,1
L254973,L254974,u5645,m374,ROSASHARN,No'm.,u5640,MA,Stand by the door.,,,,,,1
L83354,L83355,u4040,m268,ELLA,You sure?,u4046,STAMP PAID,I know what I see.,,,,,,1
L611927,L611928,u3303,m219,CROW HORSE,What?,u3308,RAY,That's what we're doing here. National interest. National security. Only this time it's not gold. It's uranium.,,,,,,1
L398830,L398831,u6705,m447,ALBERT,He?,u6706,ALEX,The donor.  Maybe he's alive inside the game.,,,,,,1
L353778,L353779,u6351,m423,SAM,Right.,u6337,HOLLIS,"Look, I know you had some problems with your father, and he and Muriel-- well--",,,,,,1
L305328,L305329,u6009,m398,WILL,No back-up.,u6008,WALTER,You're not following procedure.,,,,,,1
L391490,L391491,u6660,m444,ROSE,So.,u6652,MR. JOHNNY,Where is she?,,,,,,1
