line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L256964,L256965,u5666,m375,LARDNER,It was the PLO.,u5670,MCCULLERS,Whatever.,,,,,,2
L121940,L121941,u4363,m289,PISCANO'S WIFE,Artie!,u4344,FBI AGENT #10,Calm down! Calm down!,,,,,,2
L333436,L333437,u6185,m413,BIZZLEBEK,What an extraordinary request!,u6190,KAFKA,It's my last and final one.,,,,,,2
L555086,L555087,u7959,m539,GILLIS,All padding.  Don't let it fool you.,u7965,NORMA,Come here!,,,,,,2
L662294,L662295,u3512,m231,GIRL,What are you looking at?,u3519,WALTER,Birds.,,,,,,2
L406910,L406911,u6800,m453,TOM,We just got a gold record.,u6796,OPAL,Do they have a show to give it to you?,,,,,,2
L666462,L666463,u9026,m616,BOY-PULLEN,Why don 't the Zulus attack?,u9025,BLOOMFIELD,Zulu may not wear shoes or trousers and the like but it don 't mean to say they got no brains. They'll watch us  and wait  and find our weaknesses.,,,,,,2
L612919,L612920,u8428,m572,REILLY,Just how easy is it to build a... device?,u8424,GLASS,"With a little training, you could go into a house and just from stuff in the bathroom and kitchen make something that'd finish off that alleged car of yours. Heck, didn't you ever watch MacGyver?",,,,,,2
L134756,L134757,u4535,m299,RANDAL,"So they build another Death Star, right?",u4525,DANTE,Yeah.,,,,,,2
L650557,L650558,u8885,m604,CARTER,What was your relationship with STEPHANIE?,u8889,STECKLER,It was wrong - all my life I have been cheated - cheated of anything good - I shouldn't have been born - I was a mistake - my natural mother was a whore - that makes me...,,,,,,2
L503953,L503954,u2727,m177,RALPH,"What's cookin', Bert?",u2710,BERT,"I tell you what's cooking.  She made the blind see and it was a gift!  Who was it from?  Let's hear an 'F"" for...",,,,,,2
L371470,L371471,u2021,m131,HAWKEYE,Why would he do that?,u2025,KOREAN DOCTOR,Who is knowing? But the drug I have find in his urine is solving all mysteries. By tomorrow will be gone his fast heart and high blood pressure. So I think maybe you will like to tell him goodbye. Okay?,,,,,,2
L651988,L651989,u8902,m605,TED,"Like one of those ""National Geographic"" specials with the topless chicks?",u8893,DAD,Whatever helps you cope.,,,,,,2
L488380,L488381,u7484,m505,SIDNEY,No. This is a set up.,u7468,DEREK,Thats quick.,,,,,,2
L340945,L340946,u6258,m418,KELLY,I'm sure this would offend you on principal but... could we keep in touch?,u6259,KEOUGH,I guess.,,,,,,2
L321082,L321083,u6078,m403,LUCY,But we had it!  We were headed right for it!,u6066,ANDY,"Shit.  Shit, shit, shit!",,,,,,2
L530053,L530054,u2878,m189,ROZ,"This photo you took of ""Spider-Man"" -",u2876,PETER,Luck.  The right place at the right time.,,,,,,2
L376917,L376918,u6560,m436,BURT,What's it like?,u6563,LEONARD,Like waking. Like you always just woke up.							 *,,,,,,2
L637701,L637702,u8744,m593,GALVIN,You thought it was just.,u8738,BISHOP,Yes.,,,,,,2
L371262,L371263,u2034,m131,TRAPPER,Black capsule.,u2021,HAWKEYE,"The black capsule. Finest kind. Thank you, Dr. McIntyre.",,,,,,2
L273243,L273244,u5804,m384,JULIET,Mummy!,u5805,PAULINE,Mummy!,,,,,,2
L346523,L346524,u1784,m118,GUMP,"She's sore hurt, Jack, tis true, but not dead yet.",u1785,JACK,The wound is mortal.,,,,,,2
L87721,L87722,u542,m34,SEBASTIAN,It's gotta be right for my customer.,u531,CHEW,"Your customer, eh?",,,,,,2
L130835,L130836,u695,m44,HOMER,I don't know it.,u697,LARCH,"If you take enough of it, your intestines lose their ability to absorb Vitamin C.",,,,,,2
L534464,L534465,u2941,m193,SCOTTY,"Admiral, I've got to take the mains off the line. The energizer's shaken loose and I can't get in there to fix her -- radiation --",u2938,KIRK,"All right, we'll do the job with auxiliary power.",,,,,,2
L74129,L74130,u3952,m262,KNOX,How high up would you say that is?,u3942,ALFRED,"I'd say about thirty feet, sir.",,,,,,2
L497777,L497778,u2692,m175,JOHN,"Where are the tapes, Graham?",u2691,GRAHAM,What tapes?,,,,,,2
L568947,L568948,u3125,m204,RIPLEY,"Thanks, yes, I think we did.",u3120,JOAN,One minute you people are children and the next you're getting tattooed.,,,,,,2
L15533,L15534,u3563,m235,DIRECTOR,You don't think...,u3571,NORM,They'll be here.,,,,,,2
L622350,L622351,u8558,m581,CLERK,Arizona.,u8570,ROBERT,Medicinal marijuana initiative.  Or am I being cynical?,,,,,,2
L533899,L533900,u2940,m193,SAAVIK,"Aft thrusters, Mr. Sulu.",u2945,SULU,"Aft thrusters, sir.",,,,,,2
L621156,L621157,u8544,m579,SLINKY,Bad news?!,u8545,WOODY,Sh-h-h-h-h!!,,,,,,2
L616842,L616843,u8489,m576,KATE,You don't even know him.,u8484,DOC,"Yes, but there's just something About him.  Something around The eyes, I don't know, reminds me Of... me.  No.  I'm sure of it, I Hate him.",,,,,,2
L93106,L93107,u547,m35,ADAM,He has a computer?,u556,EVE,Sure.,,,,,,2
L638742,L638743,u8762,m594,MADELEINE,I... suddenly felt such a fool.,u8767,SCOTTIE,I wanted to drive you home. Are you all right?,,,,,,2
L526374,L526375,u7802,m527,THEO,"Well, that was plan A.",u7800,SHEILA,What's plan B?,,,,,,2
L355223,L355224,u6367,m424,HARRY,They go together.,u6361,BILLY,I've heard a name.  Someone they talk about in whispers.,,,,,,2
L50230,L50231,u3766,m248,CORBETT,"Look down there, tell me what any of this matters.  Struggles of men get swallowed by the bigness. Soon there won't be a trace of our troubles... or us.",u3767,ERIC,You're wrong.  Everything we do leaves its mark.  You said it yourself -- there are hundred- year-old footprints in the tundra.,,,,,,2
L250371,L250372,u5611,m373,LAMBEAU,"Oh, come on, Sean--",u5615,SEAN,--And why does he hang out with his friends? Because any one of those kids would come in here and take a bat to your head if he asked them to. It's called loyalty!,,,,,,2
L175461,L175462,u4955,m329,VAMPIRA,You want me to show it on my TV program?  Well I got nothing to do with that.  You should call up the station manager at Channel Seven --,u4941,ED,"No!  I don't want you to show the movie, I want you to be <u>in it</u>!  See, maybe I should explain: We started shooting, but then after three days we got shut down.  So we're having a backers party, to raise some more money.  Perhaps you'd like to come next door and meet some of the backers...?",,,,,,2
L159705,L159706,u4793,m319,MULLIGAN,What the hell does that mean?,u4796,VIVO,Like Mamooli's country...,,,,,,2
L551117,L551118,u3059,m200,MAX,"Yup.  Hey, so I heard you dropped in on Tran last night.  Another slick Lenny move.",u3057,LENNY,He's in this somehow... I don't know how.  Just stay close to Faith.,,,,,,2
L421401,L421402,u2326,m150,HAIG,About a dozen.,u2340,NIXON,A dozen?  I got half of 'em elected. I still got the South and Goldwater and his boys.  I'll take my chances with the Senate.,,,,,,2
L341769,L341770,u6272,m419,MR. YOW,"Okay, Miss Starling?",u6266,CLARICE,"Okay, Mr. Yow...",,,,,,2
L172565,L172566,u4906,m327,HARRY,Wow just like Marco Polo.,u4913,MRS. DUNNE,I don't follow.,,,,,,2
L48141,L48142,u3762,m247,SOLDIER,Straight up the road -- a concrete bunker -- Beverly Hills -- where else you think he'd be?,u3763,WILLARD,C'mon --,,,,,,2
L644274,L644275,u8807,m598,AIDE,For Schumann.,u8810,BREAN,"Well, well, well, well, wait a minute, we got 86 percent.  We bring'em back <u>tomorrow</u>, the charts go up, they don't go <u>down</u>...",,,,,,2
L585825,L585826,u8236,m560,CARLA,Disease? What disease?,u8240,DANNY,Abstraction. They're obsessed with abstraction.,,,,,,2
L553790,L553791,u7942,m537,TIM,Your manager?,u7938,PONY,"Yeah, man, my manager and my lawyer.",,,,,,2
L234504,L234505,u5495,m366,CAROL,STANDS AND PAUSES FOR A MOMENT.,u5495,CAROL,I really hope you have a nice trip.,,,,,,2
L255683,L255684,u1206,m79,HEBBING,I certainly hope not.,u1204,COLE,Loose talk is the one thing I worry about.,,,,,,2
L346110,L346111,u1784,m118,GUMP,Dwarves be very sensitive about their feet.,u1785,JACK,Certainly understandable.,,,,,,2
L550434,L550435,u7894,m534,MIKEY,I was looking through Scooby's SATs practice books this afternoon and I took one of the practice tests. Guess what score I got?,u7891,FERN,What?,,,,,,2
L585751,L585752,u8230,m559,RICHARD,"Well to be honest, Etienne, I would rather have not known about it.",u8228,ETIENNE,I'm sorry.,,,,,,2
L300272,L300273,u1467,m99,SHORT ROUND,"Indy, look!",u1463,INDIANA,That's it. Pankot Palace.,,,,,,2
L57503,L57504,u385,m23,PORTER,No women. Not in Boodles. Not since 1922.,u380,EMMA,Really -- what happened in 1922?,,,,,,2
L64077,L64078,u3862,m255,RENO,"They're arachtoids, Buckaroo, from Planet 10!",u3849,BUCKAROO BANZAI,What? How do you know that?,,,,,,2
L536700,L536701,u2972,m195,ARTIM,The artificial lifeform was right?,u2980,PICARD,"If not for Data, you'd probably have been re-located by now.",,,,,,2
L461884,L461885,u2574,m167,JEFF,I can't. The police have it by now.,u2579,THORWALD,Then if the police get me -- you won't be around to laugh!,,,,,,2
L295642,L295643,u1416,m94,EDDIE,Yeah. Had a little accident. A place called Arthur's.,u1413,BERT,Oh. You seem to do all right that way.,,,,,,2
L45299,L45300,u354,m21,MILO,"Yeah, they dig stuff like this.  ""CBS News has partnered with Outpost Information Systems in a cable news network due to launch Fall of 2001.""",u353,LISA,"But still, you can't say CBS wouldn't love to break something like --",,,,,,2
L66052,L66053,u485,m29,STYLES,"The official term for it is ""Clusterfuck"". By the time Beth hit us, I'd canceled all off base exercises save one -- a six man cadet team and their Drill out in the bush. We're missing three and the Sergeant. The cadets are in their eighth week of the cycle, nobody here knows much about them, up to and including their names. But the Sergeant...",u479,HARDY,"It's not West, is it? Tell me it's not West.",,,,,,2
L140453,L140454,u4587,m302,VINCENT,What the fuck was <u>that?</u>,u4584,MAX,Jazz.,,,,,,2
L322221,L322222,u6101,m404,PHILIP,I like it when they wake up.,u6095,KATHRYN,So do I.  But for different reasons.,,,,,,2
L485187,L485188,u2644,m172,PROFESSOR,It's some kind of energy field. We better record this.,u2637,CINDY,Got my camera right here.,,,,,,2
L452859,L452860,u7161,m481,BLOOM AND DRUNK,"""He wants to croon, he wants to croon,",u7158,BIALYSTOCK,"""To my honey I'll croon,",,,,,,2
L495949,L495950,u7546,m510,ELLEN,"""Events commonly interpreted as haunting apparitions often result from psychic disharmonies or undigested traumatic ordeals...""",u7548,MARTIN,"Ellen, what are you trying to prove, anyway?  That we've created ourselves a ghost?  Come on!",,,,,,2
L58759,L58760,u3820,m252,LANDON,"From here he proved to me the earth isn't flat.  On rainy days, we'd be above the clouds.",u3819,JAMIE,What would you do up here?,,,,,,2
L568621,L568622,u3117,m204,DICKIE,Can you mix a martini?,u3125,RIPLEY,Sure.,,,,,,2
L279432,L279433,u1323,m88,ROB,How can you like Art Garfunkel and Marvin Gaye?  It's like saying you support the Israelis and the Palestinians.,u1319,LAURA,"It's not like saying that at all, actually, Rob.  Art Garfunkel and Marvin Gaye make pop records --",,,,,,2
L337687,L337688,u6228,m416,SURGEON,"Mr. Kramer, there's--",u6230,TED,Fuck you.  He's my son.  I'm staying with him.,,,,,,2
L282139,L282140,u1349,m89,ROMIREZ,"Hmm, que rico.  What is it you call this?",u1327,CONOR,Pheasant.,,,,,,2
L274561,L274562,u1306,m87,JULIA,Larry!,u1308,LARRY,I hear you.,,,,,,2
L553493,L553494,u7936,m537,JEFF,"Yeah, but that doesn't mean that your tree is not artistic if no one cuts it down.",u7940,SOOZE,Jeff likes to argue for the sake of arguing.,,,,,,2
L486336,L486337,u7453,m504,GESTAPO,In Breslau.,u7460,SCHINDLER,Breslau?  I can't go to Breslau.  Not now.,,,,,,2
L261798,L261799,u5741,m380,ELLIOT,Your sister is an unbelievable cook.,u5746,HANNAH,I know!  I know!,,,,,,2
L421890,L421891,u2353,m151,CLERK,"Well I guess that'd be our ten-foot backyard Per-Gola. You can stand up in it. Well, some people could stand up in it. Six foot clearance at the ridge. You might just could.",u2360,MOSS,Let me have that one. Where's the nearest hardware store?,,,,,,2
L553298,L553299,u7938,m537,PONY,"Oh, Erica, this is my friend Jeff.",u7934,ERICA,"Hi, Jeff. Nice to meet you.",,,,,,2
L431392,L431393,u6967,m465,TERRY,Here they come! The champion flock of the neighborhood.,u6953,EDIE,"You don't mind yourself at all, do you.  Joey used to race pigeons.",,,,,,2
L124392,L124393,u4393,m291,LENORE,Both hands on your lap.,u4398,THEO,Nothing but CDs in there.  I thought maybe you'd like some Celine or Whitney.,,,,,,2
L609352,L609353,u8410,m570,WES,You really think there's a treasure inside?,u8409,JAEGER,I don't care if there's a lump of coal in here.  I just want to be able to rub Epps' face in it when I crack this thing.,,,,,,2
L233478,L233479,u1071,m70,CHILI,"Yeah, Morgan Freeman. But he's a colored guy.",u1069,BO CATLETT,"So what? Where's it say in this script he's white? Color is what the part needs, man, somebody to do it has some style. The way it is now, Ronnie could do it, play himself, some cracked out asshole.  So whatta you think of the script?",,,,,,2
L32151,L32152,u276,m17,JACK,What about the zoo?,u274,DAVID,"Well, even if I'm not the wolfman, I am crazy enough to do something like that. I mean, here I sit in Leicester Square talking to a corpse. I'm glad to see you, Jack.",,,,,,2
L497671,L497672,u2688,m175,CYNTHIA,What's so stupid about it?,u2692,JOHN,That you... you don't even know the guy.,,,,,,2
L552762,L552763,u7924,m536,LT. TOEJAM,Where'd they get you?,u7926,MAJOR KONG,"Damn you, Lieutenant Toejam!  Lothar!",,,,,,2
L134312,L134313,u4521,m299,ACTIVIST,It's a trach ring. It's what they install in your throat when throat cancer takes your voice box. This one came out of a sixty-year-old man.,u4524,CUSTOMER,Unnhh!,,,,,,2
L357618,L357619,u1891,m124,CHANG,You must prevail upon him not to attempt the journey. He could never get through that country alive.,u1893,CONWAY,I can't let him go alone. It's suicide!,,,,,,2
L428506,L428507,u6929,m463,SEFELT,I'll bet a dollar.,u6918,FREDRICKSON,"Me, too...",,,,,,2
L460466,L460467,u7221,m487,DADDY,What baby? What baby? What baby are you speaking about?,u7227,ROSE,Mine.,,,,,,2
L637751,L637752,u8744,m593,GALVIN,Okay now.  Cases:  Smith versus State of Michigan.,u8752,MICKEY,Right.,,,,,,2
L250526,L250527,u1169,m77,BEN,I don't know. I want it to be --,u1173,MR. BRADDOCK,To be what?,,,,,,2
L535217,L535218,u2918,m192,KIRK,"Commander, Klingon vessel. Stand by to board this ship on my next signal.",u2919,KRUGE,"No tricks, Kirk. You have one minute.",,,,,,2
L289145,L289146,u5914,m390,TATIANA,Tell me what it was.,u5909,PAUL,A car.,,,,,,2
L504878,L504879,u2733,m178,EVELYN,Miles.,u2738,MILES,"Hey, Evelyn, it's your favorite client.",,,,,,2
L600315,L600316,u3273,m217,HEALY,Well it's more of an enclosure really.,u3277,MARY,They keep him confined? That's bullshit!,,,,,,2
L522227,L522228,u2853,m188,GARBER,Anyone who turns himself in makes a good case for bail.,u2856,MIKE,Even Joey Venza?!,,,,,,2
L2921,L2922,u36,m2,LEON,Takin' a bath.,u29,EDDIE,Any I.D.?,,,,,,2
L607623,L607624,u3293,m218,KENNY,"I'm your political advisor, and I'm giving you political analysis here. This is a setup. The Chiefs want to go in. It's the only way they can redeem themselves for the Bay of Pigs. They have to go in, and they have to do it right. It's that simple.",u3299,THE PRESIDENT,I'm gonna protect those pilots.,,,,,,2
L94161,L94162,u4115,m275,JEFFREY,What time are visiting hours?,u4118,MRS. BEAUMONT,"I've made arrangements with Dr. Gynde for 10:30. But Jeffrey, you'll have to walk over; I need the car this morning.",,,,,,2
L475817,L475818,u7331,m495,MARTIN,"Well, unfortunately Denning's not here to tell us, but I would say someone got their hands on that tape and switched it.",u7327,DWAYNE,Why would someone do that?,,,,,,2
L490584,L490585,u7539,m509,LAURIE,'Dear Miss Laury'...He spells it with a Y instead of an I...E...Wouldn't you think he'd know...,u7537,JORGENSEN,Who cares what he spells it? Read the letter.,,,,,,2
L270606,L270607,u1279,m84,UNCLE VICTOR,Harold!,u1272,HAROLD,Crazy parasite! Commie bastard! Get out of here.,,,,,,2
L155267,L155268,u4756,m316,MURRAY,"I gotta tell ya, Dave.  I've been going over this a bunch of times and a lot of this stuff just doesn't add up.  Who does these books?",u4752,DAVE,I'm not sure.,,,,,,2
L260104,L260105,u5726,m379,LAURIE,They probably stopped off somewhere. Have her call me when she gets back. I've got Lyndsey here and I want to know what time to put her to bed.,u5729,LYNDA,Okay. Later.,,,,,,2
L447697,L447698,u2502,m162,DAVID,"Peggy Jane, Lisa Anne and Betty Jean.",u2506,JENNIFER,Can we do any better?,,,,,,2
L624088,L624089,u8598,m583,KIRK,"On ""The Planet Of Galactic Peace?""",u8596,COMMANDERS IMAGE,"The same. From what we can make out, a terrorist force has captured the only settlement. And they've taken hostages.",,,,,,2
L148537,L148538,u730,m46,JANI,To coincidence.,u728,JACK,There's a casino in this hotel.,,,,,,2
L509648,L509649,u2789,m182,MALCOLM,Yes! I think that's right!... I think they all want that. Even the scary ones...,u2786,COLE,You believe now?,,,,,,2
L255064,L255065,u5627,m374,CARETAKER,No cop can come in here without a warrant.,u5652,TOM,"I can't hardly believe it. Camp I was in once, they burned it out--the deputies an' some of them poolroom fellas.",,,,,,2
L430540,L430541,u6940,m464,FAITH,"It was a ouija board, remember?",u6944,KATE,...and a fortune teller.,,,,,,2
L497726,L497727,u2687,m175,ANN,"John and Cynthia have been... ""fucking"".",u2691,GRAHAM,I know.,,,,,,2
L82545,L82546,u4020,m267,CRAIG,"Made it. Maxine. Maxine, Maxine, Maxine.",u4032,MAXINE,Just.,,,,,,2
L650150,L650151,u8879,m603,MICHAEL,Aaron - lieten to me...  It's been Lasher - from the start!,u8870,AARON,What are you talk---,,,,,,2
L311335,L311336,u1554,m103,WIFE,"What's the matter?  Where's your husband, young lady",u1535,ELLIE,Husband?,,,,,,2
L618497,L618498,u8506,m577,HARMSWAY,"Bore through.  ...They used to say living well was the best revenge, Mr. Bond.  They're wrong.  Revenge is the best revenge.",u8520,YUNG,Entering the main tunnel - ten minutes to target -,,,,,,2
L196227,L196228,u880,m57,DJ,I've been listening to the transmission. And I think Houston made a mistake in the translation.,u884,MILLER,Go on.,,,,,,2
L239567,L239568,u1152,m75,VENKMAN,"Well, I guess some people have it and some don't.",u1137,COED,"Do you think I have it, Dr. Venkman?",,,,,,2
L81035,L81036,u4012,m266,RAND,"Well, that's good news, my boy.",u3993,CHANCE,"You're looking much better today, Ben.",,,,,,2
L119615,L119616,u4359,m289,NICKY,"I mean, unless Ace made his bet.",u4348,GAGGI,That's enough now!,,,,,,2
L180369,L180370,u824,m53,ANNE,And here is one of Frederick's mother.,u832,MERRICK,How lovely.,,,,,,2
L222004,L222005,u962,m62,LILLIAN,"I was hoping for a kind word, little sister.",u955,FRANCES,You were hoping for a kind word?! You're my mother! You're supposed to nourish me! Support me!,,,,,,2
L324751,L324752,u6109,m405,ELLEN,You're not going to bet it all....,u6110,HOAGIE,All or nothing.  You want to roll them for me?,,,,,,2
L284432,L284433,u1357,m90,BURNS,You've kicked over the whole City Hall like an apple-cart. You've got the Mayor and Hartman backed against a wall. You've put one administration out and another in. This isn't a newspaper story -- it's a career! And you stand there belly-aching about whether you catch an eight o'clock train or a nine o'clock train! Still a doll-faced mugg! That's all you are.,u1364,HILDY,Let me get at that typewriter and I'll show you how a doll-faced mugg can write!,,,,,,2
L338718,L338719,u1712,m113,COLWYN,Each to his fate.,u1713,CYCLOPS,Each to his fate.,,,,,,2
L127578,L127579,u4442,m294,NERD 2,Hey! That was a 3k machine.,u4441,NERD 1,Told you to hide it.,,,,,,2
L600366,L600367,u3277,m217,MARY,"Come on, Magda  It's like that movie Harold and Maude.",u3276,MAGDA,I don't watch the new ones.,,,,,,2
L387224,L387225,u1918,m126,BURGESS,"All right.  Tell you what I'll do. First thing Monday, I'll look over the Witwer evidence and I'll have Gideon run the Containment files, see if anyone drowned a woman named -- what did you say her name was?",u1928,LARA,Anne Lively... But I never said she drowned.,,,,,,2
L179525,L179526,u4979,m331,JIM,And how did you get in the school?,u4987,TAMMY,Door was open.,,,,,,2
L197552,L197553,u5153,m341,SHARON,Maybe the circuit is busy?,u5138,CHRIS,"Oh circuit my ass, he doesn't give a shit!",,,,,,2
L290284,L290285,u1392,m92,DENISE,Honk at him. Scare him.,u1389,BILL,He won't move.,,,,,,2
L230418,L230419,u5455,m363,NICKY,It was an animal thing. No real intimacy.,u5452,LILLIAN,I never thought of Dr. Wetzel as having a sex life outside the office.,,,,,,2
L205477,L205478,u5221,m346,CARTER,"Oh yes, great. The only problem is, he can't remember what he came to tell us.",u5224,GRANT,Can't remember?... What do you mean?,,,,,,2
L386481,L386482,u1934,m126,WITWER,"Oh, it's all my damn business now, Lamar.  Investigation of a supervising office for a capital crime falls under federal jurisdiction... so as to rule out any possibility of conspiracy.  He's my suspect.",u1918,BURGESS,He's my subordinate!,,,,,,2
L411569,L411570,u6861,m458,KIRSTEN,We'd love to transition a gay guy into the group.,u6862,KRISTEN,We're very evolved.,,,,,,2
L148422,L148423,u728,m46,JACK,Does he win?,u735,REYNOLDS,He's a good customer.,,,,,,2
L407455,L407456,u6800,m453,TOM,Come on. He's a crook.,u6783,BILL,What crook?,,,,,,2
L527334,L527335,u7805,m528,BARNES,You knowingly recommended a woman with suicidal tendencies for a government operation --,u7811,NORMAN,Wait a second --,,,,,,2
L637400,L637401,u3413,m225,KATHY,How old is he?,u3409,GALVIN,Four. You're great with these kids.,,,,,,2
L467965,L467966,u7259,m490,GUESTS,Sha la la la That ain't no crime.,u7263,ROCKY,Oh no no no no.,,,,,,2
L396182,L396183,u2171,m140,JANE,Pixilated.,u2155,AMY,Uh-huh.,,,,,,2
L304395,L304396,u1499,m101,LOWELL,Yes. Did you lie about being on the American Judo Team in the Olympics?,u1510,WIGAND,What?,,,,,,2
L86560,L86561,u514,m32,R.L.,"A naked woman, chained in ya house?",u511,LAZARUS,"I'm tellin' you the truth, dammit. I found her beat. Left for dead. So I brung her home.",,,,,,2
L463419,L463420,u7237,m488,KITTLE,What about him?,u7234,BILLY-BOY,"You've never heard of Napoleon brandy, Mister Smarty-Pants?  How do you think it got its name?",,,,,,2
L184643,L184644,u5055,m334,KIP,"I was thinking yesterday - yesterday! - the Patient, Hardy: they're everything that's good about England. I couldn't even say what that was. We didn't exchange two personal words, and we've been together through some terrible things, some -  he was engaged to a girl in the village! - I mean -  and us - he never once He didn't ask me if I could spin the ball at cricket or the kamasutra or - I don't even know what I'm talking about.",u5051,HANA,You loved him.,,,,,,2
L380551,L380552,u6570,m437,CASTILLO,...eliminated one.  SWAT's on the next two...,u6581,TUBBS,Trudy and I are goin' for Gina...,,,,,,2
L314191,L314192,u1598,m105,ORDELL,"My money's in that office, right?",u1595,MAX,Uh-huh.,,,,,,2
L501586,L501587,u7588,m513,GEORGE,"Jesus Christ, there's Norma Stern. Look at her hair.",u7593,JACKIE,What about it?,,,,,,2
L103163,L103164,u599,m38,ANTHONY,In your backyard? How do you protect them?,u601,BOB,It's private property. Plus I have Hector.,,,,,,2
L353702,L353703,u6343,m423,MOLLY,"Pilar, is uhm--is Amado okay?",u6347,PILAR,Okay? He's not here?,,,,,,2
L245859,L245860,u5541,m369,KAY,And that's all he had to do.  Just show his face.,u5545,MICHAEL,"That's all.  You see, in Sicily, in the old days... there was only one legitimate reason to kill a blood relative... only one.  IF he was a traitor.",,,,,,2
L182068,L182069,u4991,m332,BUD,When they deserve it.,u5001,LYNN,Did they deserve it today?,,,,,,2
L315840,L315841,u1612,m106,JACOB,"Listen, I just got a strange call from Geary. He said the guys backed down. What's he talking about?",u1608,FRANK,That's right. We did.,,,,,,2
L624871,L624872,u3345,m222,EARL,Jesus Christ...think it smells like that 'cause it's dead?,u3352,RHONDA,I don't see any eyes...must be totally subterranean...and those tentacles...,,,,,,2
L623758,L623759,u8579,m582,BEGBIE,"Two thousand, one hundred and thirty- three pounds.",u8587,RENTON,"Four kilos. That's what -- Ten years' worth? Russian sailors? Mikey Forrester? What the fuck are you on these days? You've been to jail, Spud, so what's the deal -- like it so much you want to go back again?",,,,,,2
L310786,L310787,u1530,m103,ANDREWS,Amateurs!,u1551,SECRETARY,"They're the finest detective agency in the country, sir.",,,,,,2
L354309,L354310,u6348,m423,PRISCILLA,Private Johnson!,u6323,ATHENA,Sergeant?,,,,,,2
L599519,L599520,u8357,m567,AUNT MORAG,No sound at all?,u8362,STEWART,"No, it was a table.",,,,,,2
L421964,L421965,u2359,m151,MOLLY,That DEA agent called again. You don't want to talk to him?,u2350,BELL,I'm goin' to try and keep from it as much as I can.,,,,,,2
L437785,L437786,u6995,m468,BETTY,He was that good?,u6994,BARBARA,"No, I was.",,,,,,2
L336409,L336410,u1699,m112,CALLER,"Hello, Peter.",u1708,PETER,Who is this?,,,,,,2
L65475,L65476,u3866,m256,CHARLIE,"Ah, doctors. What's he gonna tell me?  Can't trade my head in for a new one.",u3865,BARTON,"No, I guess you're stuck with the one you've got. Have a seat.",,,,,,2
L27089,L27090,u3594,m237,KAMEN,Seltzer?,u3593,HIROKO,Want some?,,,,,,2
L469284,L469285,u2557,m165,WELLES,Jesus Christ --,u2550,MANK,"YOU CAN'T DO THIS TOME -- THIS WAS OUR STORY, REMEMBER? -- YOU AND ME AND GODDAMN EVERYONE ELSE - - REMEMBER THAT?!",,,,,,2
L611472,L611473,u3303,m219,CROW HORSE,"Go back to the M.E., take a look inside Leo's exit wounds and tell me how chicken feed got in there. Trust me, there ain't chickens in the Badlands. His mother's place is --",u3308,RAY,-- his mother never lived here. She was from up in North Dakota.,,,,,,2
L217638,L217639,u5313,m352,PARRY,They work for Him.,u5310,JACK,Him...?,,,,,,2
L623094,L623095,u8563,m581,HELENA,"Yes, he threatened to kill my five year-old son.  I was under the impression I would be meeting Juan Obregon.",u8567,MARQUEZ,"No, this is not possible.  And I thank you for coming down here, though I suspect it's been a pointless journey.",,,,,,2
L346477,L346478,u1788,m118,LILI,It sounded like it came from the courtyard.,u1782,BARON,From the parapets most likely.  The men are amused by a battlefield entertainment of my own contriving.,,,,,,2
L454802,L454803,u2524,m163,OPERATOR GIRL,It's just for verification through the credit card company.,u2511,BARRY,-- and this is confidential?,,,,,,2
L374053,L374054,u6543,m434,TONY,"Prophesy to us, oh Christ!  Who is it that struck thee?",u6532,CHARLIE,"I don't know, but God help him if he does it again!",,,,,,2
L594076,L594077,u8273,m562,HAMMER,What was that!?,u8272,ESTHER,"I said, do you come here often!?",,,,,,2
L127696,L127697,u4451,m295,BRYNNER,...scientists.,u4456,HEMMINGS,"You don't think it's that bad, do you, sir?  I mean, Long's spent the last two years developing his defoliant.  The stuff can't even kill crabgrass yet.",,,,,,2
L642753,L642754,u8801,m597,LINDENMEYER,SID  NO!!!,u8805,SID 6.7,"What do you expect me to do, thank him?",,,,,,2
L330231,L330232,u6151,m410,AJAY,"You broke that idiot's jaw for no reason other than your boredom.  Tell the truth, Roland.  Aren't you even interested in knowing this expedition's quarry?",u6159,ROLAND,"Ajay.  Go on up to my ranch, take a look around the trophy room, and tell me what kind of quarry you think could possibly be of any interest to me.",,,,,,2
L376178,L376179,u6555,m435,SUSAN,Nothing's going on.  Maybe he doesn't want to be alone.  He's go- ing to be sixty-five in a minute --,u6544,ALLISON,"...I don't know, Daddy seems funny to me.  Ever since Joe showed.  It's like he dropped from the clouds...",,,,,,2
L646971,L646972,u3443,m227,HEATHER,"You saw him, didn't you, Dylan!?",u3442,DYLAN,Coming for you...,,,,,,2
L103287,L103288,u599,m38,ANTHONY,Where's the manager?,u603,DIGNAN,Where's the other stocker?,,,,,,2
L80674,L80675,u4000,m266,FRANKLIN,"... We're with Franklin, Jennings and Roberts, the law firm handling the estate.",u3993,CHANCE,"Yes, Thomas - I understand.",,,,,,2
